template,seed,entity_id,entity_idx,period_idx,fact_table,metric,distribution,trajectory_position,predicted_center,envelope_sigma,observed,deviation,deviation_in_sigma
hr,1002,e-003,2,6,fct_training,training_hours,gamma,0.7732577404831906,4.639546442899144,3.2858996064734476,3.8240634908167594,-0.8154829520823847,-0.2481764660356109
hr,1002,e-002,1,16,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.32270867681605997,0.12270867681606001,0.8488478206538561
hr,1002,e-004,3,2,fct_attendance,attrition_risk,beta,0.15749467199488215,0.8425053280051178,0.14821955909285572,0.9347292124933643,0.09222388448824648,0.62221129959286
hr,1002,e-003,2,27,fct_attendance,attrition_risk,beta,0.31438313644003535,0.6856168635599647,0.14691986287459508,0.9456331644739445,0.26001630091397987,1.769783171768404
hr,1002,e-003,2,21,fct_attendance,attrition_risk,beta,0.40656965974059917,0.5934303402594008,0.14627641178029338,0.508592564706,-0.08483777555340077,-0.5799826131969028
hr,1002,e-004,3,6,fct_attendance,attrition_risk,beta,0.6555460195290655,0.34445398047093445,0.14499369298280862,0.2557422582463877,-0.08871172222454676,-0.6118315934960357
hr,1002,e-001,0,16,fct_attendance,attrition_risk,beta,0.4181351582549187,0.5818648417450814,0.14620205211907178,0.4468272404251657,-0.13503760131991566,-0.923636839310139
hr,1002,e-004,3,1,fct_attendance,attrition_risk,beta,0.06703313973219381,0.9329668602678062,0.14908392533437695,1.0,0.06703313973219382,0.44963358445148743
hr,1002,e-001,0,3,fct_attendance,attrition_risk,beta,0.07339606501283148,0.9266039349871685,0.1490204183897873,0.7058132734344474,-0.2207906615527211,-1.481613485845993
hr,1002,e-002,1,22,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.14930754560266302,-0.05069245439733694,-0.35066941112303385
hr,1002,e-001,0,10,fct_attendance,attrition_risk,beta,0.25363558597091534,0.7463644140290846,0.14739277144751603,0.6081544455517947,-0.13820996847728995,-0.937698417093026
hr,1002,e-001,0,29,fct_attendance,attrition_risk,beta,0.8062446535500427,0.1937553464499573,0.14454549162176605,0.13223901938637334,-0.06151632706358395,-0.4255845434775266
hr,1002,e-001,0,35,fct_attendance,attrition_risk,beta,1.0,0.0,0.14977761292440647,0.025754874901521913,0.025754874901521913,0.17195410180906362
hr,1002,e-002,1,31,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.4919448152674022,0.29194481526740224,2.019553356951307
hr,1002,e-001,0,11,fct_attendance,attrition_risk,beta,0.28041060735671514,0.7195893926432848,0.14717957590556138,0.5591629160032465,-0.16042647664003828,-1.090005020417893
hr,1002,e-004,3,4,fct_attendance,attrition_risk,beta,0.4001017938868003,0.5998982061131997,0.14631861776838198,0.6791936382925062,0.07929543217930657,0.5419367226720859
hr,1002,e-003,2,8,fct_attendance,attrition_risk,beta,0.7097395956891255,0.2902604043108745,0.14480378136302405,0.1138035503292991,-0.1764568539815754,-1.218592859389472
hr,1002,e-001,0,2,fct_attendance,attrition_risk,beta,0.048674080410607355,0.9513259195893926,0.14926944409953932,1.0,0.04867408041060739,0.3260820103151815
hr,1002,e-002,1,5,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.0,-0.19999999999999996,-1.3835171932075783
hr,1002,e-002,1,14,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.12119782559054017,-0.07880217440945979,-0.5451208157881494
hr,1002,e-003,2,9,fct_attendance,attrition_risk,beta,0.6799647735788938,0.32003522642110616,0.14490413868200586,0.3900948652875428,0.07005963886643662,0.48348956422965583
hr,1002,e-003,2,0,fct_attendance,attrition_risk,beta,1.0,0.0,0.14977761292440647,0.18410080926722772,0.18410080926722772,1.229161058669992
hr,1002,e-004,3,16,fct_attendance,attrition_risk,beta,0.9983149572976772,0.0016850427023228365,0.14433758303478547,0.0,-0.0016850427023228365,-0.011674317020513915
hr,1002,e-003,2,20,fct_attendance,attrition_risk,beta,0.42437284567695,0.57562715432305,0.14616253940939797,0.5975391985090649,0.02191204418601489,0.14991559584661943
hr,1002,e-003,2,8,fct_attendance,attrition_risk,beta,0.7097395956891255,0.2902604043108745,0.14480378136302405,0.1138035503292991,-0.1764568539815754,-1.218592859389472
hr,1002,e-001,0,14,fct_attendance,attrition_risk,beta,0.36227544910179643,0.6377245508982036,0.14657435484368553,0.422862159220652,-0.21486239167755156,-1.4658934839364766
hr,1002,e-004,3,7,fct_attendance,attrition_risk,beta,0.7578525253483966,0.24214747465160336,0.14466219261611366,0.22817635844054718,-0.013971116211056178,-0.09657752283715877
hr,1002,e-002,1,22,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.14930754560266302,-0.05069245439733694,-0.35066941112303385
hr,1002,e-002,1,15,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.108705402018405,-0.09129459798159495,-0.6315382297725526
hr,1002,e-002,1,3,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.19044938323700078,-0.009550616762999176,-0.06606721248672934
hr,1002,e-001,0,9,fct_attendance,attrition_risk,beta,0.22711719418306245,0.7728828058169376,0.1476112795953523,1.0,0.22711719418306242,1.5386167968034703
hr,1002,e-001,0,2,fct_attendance,attrition_risk,beta,0.048674080410607355,0.9513259195893926,0.14926944409953932,1.0,0.04867408041060739,0.3260820103151815
hr,1002,e-004,3,23,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,1.0,0.30000000000000004,2.040422928284488
hr,1002,e-002,1,33,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.2609478575619195,0.06094785756191956,0.4216120441304112
hr,1002,e-003,2,10,fct_attendance,attrition_risk,beta,0.6514390575310556,0.3485609424689444,0.14500939591046186,0.38561842422140874,0.037057481752464316,0.25555228004222563
hr,1002,e-004,3,17,fct_attendance,attrition_risk,beta,1.0,0.0,0.14977761292440647,0.060227300979962546,0.060227300979962546,0.4021115025405003
hr,1002,e-001,0,22,fct_attendance,attrition_risk,beta,0.5918733960650128,0.40812660393498723,0.14525784334443542,0.8250241039889203,0.4168975000539331,2.870051561108378
hr,1002,e-004,3,2,fct_attendance,attrition_risk,beta,0.15749467199488215,0.8425053280051178,0.14821955909285572,0.9347292124933643,0.09222388448824648,0.62221129959286
hr,1002,e-002,1,25,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.46107757298016694,0.261077572980167,1.8060265548948369
hr,1002,e-001,0,24,fct_attendance,attrition_risk,beta,0.6518391787852865,0.3481608212147135,0.14500785794300797,0.42911461720455607,0.08095379598984259,0.5582717870479794
hr,1002,e-001,0,16,fct_attendance,attrition_risk,beta,0.4181351582549187,0.5818648417450814,0.14620205211907178,0.4468272404251657,-0.13503760131991566,-0.923636839310139
hr,1002,e-004,3,9,fct_attendance,attrition_risk,beta,0.8928039507782877,0.10719604922171233,0.14440124279964947,0.1170076200057713,0.009811570784058976,0.06794658130243456
hr,1002,e-001,0,12,fct_attendance,attrition_risk,beta,0.3074422583404619,0.6925577416595381,0.1469719404994893,0.771958875771424,0.07940113411188587,0.5402468923118136
hr,1002,e-001,0,26,fct_attendance,attrition_risk,beta,0.7128314798973481,0.2871685201026519,0.14479391750910686,0.3424370784576378,0.0552685583549859,0.38170497287297833
hr,1002,e-002,1,23,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.33602715258846605,0.1360271525884661,0.940979521746068
hr,1002,e-001,0,13,fct_attendance,attrition_risk,beta,0.3347305389221557,0.6652694610778442,0.14677011570030807,0.7193883370174311,0.054118875939586863,0.368732256436269
hr,1002,e-004,3,29,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.7449839391669294,0.04498393916692944,0.3059542029358581
hr,1002,e-004,3,21,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.8544728924654604,0.15447289246546048,1.0506334386164988
hr,1002,e-003,2,15,fct_attendance,attrition_risk,beta,0.5257880244257798,0.47421197557422023,0.14557862662416532,0.41323132010738667,-0.060980655466833567,-0.41888467339553187
hr,1002,e-004,3,16,fct_attendance,attrition_risk,beta,0.9983149572976772,0.0016850427023228365,0.14433758303478547,0.0,-0.0016850427023228365,-0.011674317020513915
hr,1002,e-001,0,1,fct_attendance,attrition_risk,beta,0.024208725406330196,0.9757912745936698,0.1495219151557736,0.7152880209492037,-0.260503253644466,-1.7422412853197529
hr,1002,e-002,1,0,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.0,-0.19999999999999996,-1.3835171932075783
hr,1002,e-004,3,33,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.5693985836375811,-0.13060141636241884,-0.8882737480410275
hr,1002,e-001,0,29,fct_attendance,attrition_risk,beta,0.8062446535500427,0.1937553464499573,0.14454549162176605,0.13223901938637334,-0.06151632706358395,-0.4255845434775266
hr,1002,e-004,3,29,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.7449839391669294,0.04498393916692944,0.3059542029358581
hr,1002,e-004,3,31,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.6223418969696043,-0.07765810303039566,-0.5281845799676612
hr,1002,e-001,0,6,fct_attendance,attrition_risk,beta,0.14910179640718563,0.8508982035928143,0.1482962499119155,0.9908346083846127,0.13993640479179836,0.9436274003888656
hr,1002,e-001,0,8,fct_attendance,attrition_risk,beta,0.20085543199315656,0.7991445680068434,0.1478348558299195,0.5741171959548981,-0.22502737205194534,-1.5221536950043364
hr,1002,e-002,1,25,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.46107757298016694,0.261077572980167,1.8060265548948369
hr,1002,e-002,1,14,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.12119782559054017,-0.07880217440945979,-0.5451208157881494
hr,1002,e-004,3,34,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.6719572300365381,-0.02804276996346189,-0.19073036935351728
hr,1002,e-004,3,9,fct_attendance,attrition_risk,beta,0.8928039507782877,0.10719604922171233,0.14440124279964947,0.1170076200057713,0.009811570784058976,0.06794658130243456
hr,1002,e-002,1,30,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.10109126534981255,-0.0989087346501874,-0.6842096747347022
hr,1002,e-003,2,28,fct_attendance,attrition_risk,beta,0.30119421191220214,0.6988057880877978,0.14701925241436015,1.0,0.3011942119122022,2.0486719049782285
hr,1002,e-003,2,34,fct_attendance,attrition_risk,beta,0.2329007557498447,0.7670992442501553,0.14756300123736976,0.8434790093408537,0.07637976509069844,0.5176078315717771
hr,1002,e-001,0,3,fct_attendance,attrition_risk,beta,0.07339606501283148,0.9266039349871685,0.1490204183897873,0.7058132734344474,-0.2207906615527211,-1.481613485845993
hr,1002,e-001,0,25,fct_attendance,attrition_risk,beta,0.6822070145423438,0.3177929854576562,0.14489624268387044,0.5958808648694587,0.27808787941180246,1.919220776611336
hr,1002,e-002,1,2,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.5148532124854277,0.31485321248542775,2.1780241640511417
hr,1002,e-004,3,13,fct_attendance,attrition_risk,beta,0.984573721605096,0.015426278394903958,0.14433888625535918,0.0,-0.015426278394903958,-0.10687541517822398
hr,1002,e-004,3,18,fct_attendance,attrition_risk,beta,1.0,0.0,0.14977761292440647,0.0,0.0,0.0
hr,1002,e-001,0,21,fct_attendance,attrition_risk,beta,0.5622754491017964,0.4377245508982036,0.1453956594443857,0.3880272624177933,-0.04969728848041033,-0.34180723599537505
hr,1002,e-003,2,28,fct_attendance,attrition_risk,beta,0.30119421191220214,0.6988057880877978,0.14701925241436015,1.0,0.3011942119122022,2.0486719049782285
hr,1002,e-002,1,34,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.5493166203255928,0.34931662032559285,2.4164277504681078
hr,1002,e-004,3,32,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.7717025345001597,0.07170253450015973,0.48767831803411804
hr,1002,e-002,1,16,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.32270867681605997,0.12270867681606001,0.8488478206538561
hr,1002,e-001,0,27,fct_attendance,attrition_risk,beta,0.7437125748502993,0.2562874251497007,0.1447011628294573,0.44965919876902993,0.19337177361932922,1.3363525892824677
hr,1002,e-003,2,1,fct_attendance,attrition_risk,beta,0.9580482443263975,0.04195175567360254,0.1443473215997439,0.12244857101614859,0.08049681534254605,0.5576606094968157
hr,1002,e-003,2,18,fct_attendance,attrition_risk,beta,0.4623520933081964,0.5376479066918036,0.1459309349241807,0.685274529460087,0.14762662276828342,1.0116197970292162
hr,1002,e-001,0,10,fct_attendance,attrition_risk,beta,0.25363558597091534,0.7463644140290846,0.14739277144751603,0.6081544455517947,-0.13820996847728995,-0.937698417093026
hr,1002,e-004,3,16,fct_attendance,attrition_risk,beta,0.9983149572976772,0.0016850427023228365,0.14433758303478547,0.0,-0.0016850427023228365,-0.011674317020513915
hr,1002,e-001,0,33,fct_attendance,attrition_risk,beta,0.9343883661248932,0.06561163387510682,0.1443614254284466,0.006038101176139021,-0.0595735326989678,-0.41266932992772154
hr,1002,e-004,3,30,fct_attendance,attrition_risk,beta,0.3,0.7,0.1470283419390062,0.7797716035133411,0.07977160351334112,0.5425593627821353
hr,1002,e-004,3,8,fct_attendance,attrition_risk,beta,0.8363596545270011,0.16364034547299888,0.14448591070965974,0.19695813937129497,0.03331779389829609,0.2305954520731591
hr,1002,e-001,0,18,fct_attendance,attrition_risk,beta,0.47502138579982883,0.5249786142001711,0.14585711297678075,0.6172981103048001,0.09231949610462897,0.6329447650545879
hr,1002,e-003,2,9,fct_attendance,attrition_risk,beta,0.6799647735788938,0.32003522642110616,0.14490413868200586,0.3900948652875428,0.07005963886643662,0.48348956422965583
hr,1002,e-003,2,34,fct_attendance,attrition_risk,beta,0.2329007557498447,0.7670992442501553,0.14756300123736976,0.8434790093408537,0.07637976509069844,0.5176078315717771
hr,1002,e-004,3,3,fct_attendance,attrition_risk,beta,0.27078483220213045,0.7292151677978695,0.1472553596676457,0.592574053362411,-0.13664111443545857,-0.9279194641462056
hr,1002,e-002,1,13,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.20205338691061625,0.002053386910616295,0.014204480475725187
hr,1002,e-004,3,1,fct_attendance,attrition_risk,beta,0.06703313973219381,0.9329668602678062,0.14908392533437695,1.0,0.06703313973219382,0.44963358445148743
hr,1002,e-002,1,8,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.2313312205412672,0.031331220541267246,0.21673641151510845
hr,1002,e-001,0,34,fct_attendance,attrition_risk,beta,0.9670658682634731,0.03293413173652693,0.144343578951703,0.3386563494298528,0.30572221769332586,2.1180174408424484
hr,1002,e-001,0,15,fct_attendance,attrition_risk,beta,0.3900769888793841,0.609923011120616,0.14638491404692094,0.8191689900993137,0.20924597897869768,1.4294231092121132
hr,1002,e-004,3,7,fct_attendance,attrition_risk,beta,0.7578525253483966,0.24214747465160336,0.14466219261611366,0.22817635844054718,-0.013971116211056178,-0.09657752283715877
hr,1002,e-001,0,27,fct_attendance,attrition_risk,beta,0.7437125748502993,0.2562874251497007,0.1447011628294573,0.44965919876902993,0.19337177361932922,1.3363525892824677
hr,1002,e-002,1,30,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.10109126534981255,-0.0989087346501874,-0.6842096747347022
hr,1002,e-002,1,19,fct_attendance,attrition_risk,beta,0.8,0.19999999999999996,0.14455909979428253,0.0669304588578885,-0.13306954114211145,-0.9205199903117721
hr,1002,e-003,2,29,fct_attendance,attrition_risk,beta,0.2885585859237581,0.711441414076242,0.14711618384934344,0.9477428791530282,0.2363014650767863,1.60622345478166
hr,1002,e-004,3,11,fct_attendance,attrition_risk,beta,0.9572046327171234,0.042795367282876584,0.1443477178304899,0.0,-0.042795367282876584,-0.2964741523183064
hr,1002,e-003,2,6,fct_attendance,attrition_risk,beta,0.7732577404831906,0.22674225951680937,0.14462224108668276,0.3027923194071238,0.07605005989031444,0.5258531420815975
hr,1003,e-001,0,6,fct_performance,performance_score,normal,0.14910179640718563,0.5218562874251497,0.6003630021708202,1.0,0.47814371257485033,0.7964243480127128
hr,1003,e-001,0,31,fct_performance,performance_score,normal,0.869803250641574,3.044311377245509,0.6122324156875413,2.4412760210737354,-0.6030353561717736,-0.9849778298565924
hr,1003,e-004,3,6,fct_performance,performance_score,normal,0.6555460195290655,2.2944110683517294,0.6069785131624676,2.124199308939674,-0.17021175941205557,-0.28042468674092197
hr,1003,e-001,0,27,fct_performance,performance_score,normal,0.7437125748502993,2.6029940119760475,0.6089670964200061,2.4157176128274114,-0.18727639914863614,-0.30753122828736734
hr,1003,e-001,0,2,fct_performance,performance_score,normal,0.048674080410607355,0.17035928143712575,0.6000386951319346,1.0,0.8296407185628742,1.3826453615303183
hr,1003,e-003,2,6,fct_performance,performance_score,normal,0.7732577404831906,2.7064020916911673,0.6096879362846672,2.23555051946426,-0.4708515722269073,-0.772282907705531
